participant_id,condition,measure
101,A,127.42
102,B,116.44
103,A,88.71
104,B,94.32
105,A,107.26
106,B,141.51
107,A,112.66
108,B,122.86
109,A,108.09
110,B,111.8
111,A,97.88
112,B,115.53
113,A,130.23
114,B,123.59
115,A,98.11
116,B,111.8
117,A,140.37
118,B,50.14
119,A,98.75
120,B,115.7
121,A,126.1
122,B,102.66
123,A,145.73
124,B,113.7
125,A,72.22
126,B,121.64
127,A,94.42
128,B,137.99
129,A,97.33
130,B,95.45
131,A,112.72
132,B,136.05
133,A,94.31
134,B,116.72
135,A,46.87
136,B,130.77
137,A,51.19
138,B,128.41
139,A,126.4
140,B,124.42
141,A,93.87
142,B,89.14
143,A,64.37
144,B,108.2
145,A,96.56
146,B,122.47
147,A,124.29
148,B,90.93
149,A,137.9
150,B,99.14
151,A,91.39
152,B,121.62
153,A,94.85
154,B,125.36
155,A,64.74
156,B,119.28
157,A,109.2
158,B,92.28
159,A,87.2
160,B,88
161,A,109.11
162,B,140.25
163,A,114.1
164,B,115.16
165,A,120.7
166,B,111.77
167,A,87.82
168,B,107.58
169,A,110.1
170,B,86.11
171,A,65.66
172,B,122.24
173,A,84.31
174,B,105.66
175,A,82.98
176,B,106.34
177,A,51.72
178,B,128.67
179,A,100.72
180,B,126.44
181,A,104.12
182,B,137.84
183,A,92.78
184,B,100.48
185,A,115.16
186,B,123.01
187,A,85.47
188,B,137.82
189,A,72.63
190,B,87.78
191,A,108.66
192,B,92.78
193,A,83.77
194,B,87.37
195,A,128.88
196,B,80.82
197,A,91.37
198,B,111.6
199,A,113.11
200,B,123.06
